"ID","Date","Set","Period","Year","Treatment","Block","Plot","Slope","SLayer","pH","pH_mean"
"1-1MIDH","21.07.2021",5,"Treatment",2021,"Control",1,1,"MID","A",4.95,5.267
"1-1MIDH","27.06.2021",4,"Treatment",2021,"Control",1,1,"MID","A",5.78,5.267
"1-1MIDH","11.07.2022",5,"Treatment",2022,"Control",1,1,"MID","A",6.13,5.267
"1-1MIDH","27.05.2022",2,"Treatment",2022,"Control",1,1,"MID","A",5.48,5.267
"1-1TOPA","25.06.2023",1,"Post-treatment",2023,"Control",1,1,"TOP","A",5.24,NA
"1-1TOPA","19.07.2023",2,"Post-treatment",2023,"Control",1,1,"TOP","A",4.85,NA
"1-1TOPH","05.08.2022",7,"Treatment",2022,"Control",1,1,"TOP","A",4.02,4.448
"1-1TOPH","22.05.2022",1,"Treatment",2022,"Control",1,1,"TOP","A",5.11,4.448
"1-1TOPH","27.05.2022",2,"Treatment",2022,"Control",1,1,"TOP","A",5.89,4.448
"1-1TOPH","21.08.2022",8,"Treatment",2022,"Control",1,1,"TOP","A",4.23,4.448
"1-1TOPH","10.08.2021",7,"Treatment",2021,"Control",1,1,"TOP","A",4.94,4.448
"1-1TOPH","11.10.2022",10,"Treatment",2022,"Control",1,1,"TOP","A",4.55,4.448
"1-1TOPH","31.07.2022",6,"Treatment",2022,"Control",1,1,"TOP","A",4.11,4.448
"1-1TOPH","12.09.2022",9,"Treatment",2022,"Control",1,1,"TOP","A",4.34,4.448
"1-1TOPH","01.06.2021",3,"Treatment",2021,"Control",1,1,"TOP","A",5.22,4.448
"1-1TOPH","09.09.2021",9,"Treatment",2021,"Control",1,1,"TOP","A",5.36,4.448
"1-1TOPH","22.06.2022",4,"Treatment",2022,"Control",1,1,"TOP","A",5.11,4.448
"1-1TOPH","29.09.2021",10,"Treatment",2021,"Control",1,1,"TOP","A",4.54,4.448
"1-1TOPH","31.08.2021",8,"Treatment",2021,"Control",1,1,"TOP","A",5.16,4.448
"1-2BOTA","19.07.2023",2,"Post-treatment",2023,"Sugar",1,2,"BOT","A",5.01,NA
"1-2BOTA","25.06.2023",1,"Post-treatment",2023,"Sugar",1,2,"BOT","A",4.62,NA
"1-2BOTC","31.07.2022",6,"Treatment",2022,"Sugar",1,2,"BOT","C",5.14,4.97818181818182
"1-2BOTC","11.10.2022",10,"Treatment",2022,"Sugar",1,2,"BOT","C",5.05,4.97818181818182
"1-2BOTC","01.06.2021",3,"Treatment",2021,"Sugar",1,2,"BOT","C",4.71,4.97818181818182
"1-2BOTC","10.08.2021",7,"Treatment",2021,"Sugar",1,2,"BOT","C",4.89,4.97818181818182
"1-2BOTC","29.09.2021",10,"Treatment",2021,"Sugar",1,2,"BOT","C",4.33,4.97818181818182
"1-2BOTC","31.08.2021",8,"Treatment",2021,"Sugar",1,2,"BOT","C",4.8,4.97818181818182
"1-2BOTC","22.05.2022",1,"Treatment",2022,"Sugar",1,2,"BOT","C",5.03,4.97818181818182
"1-2BOTC","05.08.2022",7,"Treatment",2022,"Sugar",1,2,"BOT","C",5.11,4.97818181818182
"1-2BOTC","21.08.2022",8,"Treatment",2022,"Sugar",1,2,"BOT","C",5.31,4.97818181818182
"1-2BOTC","25.06.2023",1,"Post-treatment",2023,"Sugar",1,2,"BOT","C",5.78,4.97818181818182
"1-2BOTC","09.09.2021",9,"Treatment",2021,"Sugar",1,2,"BOT","C",4.94,4.97818181818182
"1-2BOTC","27.05.2022",2,"Treatment",2022,"Sugar",1,2,"BOT","C",5.6,4.97818181818182
"1-2BOTC","11.07.2022",5,"Treatment",2022,"Sugar",1,2,"BOT","C",5.32,4.97818181818182
"1-2BOTC","22.06.2022",4,"Treatment",2022,"Sugar",1,2,"BOT","C",5.02,4.97818181818182
"1-2BOTC","12.09.2022",9,"Treatment",2022,"Sugar",1,2,"BOT","C",5.08,4.97818181818182
"1-2BOTC","01.06.2022",3,"Treatment",2022,"Sugar",1,2,"BOT","C",5.53,4.97818181818182
"1-2BOTH","11.07.2022",5,"Treatment",2022,"Sugar",1,2,"BOT","A",5.18,4.56125
"1-2BOTH","11.10.2022",10,"Treatment",2022,"Sugar",1,2,"BOT","A",4.89,4.56125
"1-2BOTH","31.07.2021",6,"Treatment",2021,"Sugar",1,2,"BOT","A",6.47,4.56125
"1-2BOTH","27.05.2022",2,"Treatment",2022,"Sugar",1,2,"BOT","A",5.09,4.56125
"1-2BOTH","01.06.2021",3,"Treatment",2021,"Sugar",1,2,"BOT","A",4.91,4.56125
"1-2BOTH","31.07.2022",6,"Treatment",2022,"Sugar",1,2,"BOT","A",4.96,4.56125
"1-2BOTH","10.08.2021",7,"Treatment",2021,"Sugar",1,2,"BOT","A",4.4,4.56125
"1-2BOTH","29.09.2021",10,"Treatment",2021,"Sugar",1,2,"BOT","A",4.33,4.56125
"1-2BOTH","12.09.2022",9,"Treatment",2022,"Sugar",1,2,"BOT","A",4.77,4.56125
"1-2BOTH","09.09.2021",9,"Treatment",2021,"Sugar",1,2,"BOT","A",4.41,4.56125
"1-2BOTH","05.08.2022",7,"Treatment",2022,"Sugar",1,2,"BOT","A",5,4.56125
"1-2BOTH","21.08.2022",8,"Treatment",2022,"Sugar",1,2,"BOT","A",5.06,4.56125
"1-2BOTH","21.07.2021",5,"Treatment",2021,"Sugar",1,2,"BOT","A",4.31,4.56125
"1-2BOTH","22.06.2022",4,"Treatment",2022,"Sugar",1,2,"BOT","A",5.05,4.56125
"1-2BOTH","22.05.2022",1,"Treatment",2022,"Sugar",1,2,"BOT","A",5.28,4.56125
"1-2BOTH","31.08.2021",8,"Treatment",2021,"Sugar",1,2,"BOT","A",4.49,4.56125
"1-2BOTH","01.06.2022",3,"Treatment",2022,"Sugar",1,2,"BOT","A",5.02,4.56125
"1-2BOTH","27.06.2021",4,"Treatment",2021,"Sugar",1,2,"BOT","A",4.67,4.56125
"1-2MIDC","27.05.2022",2,"Treatment",2022,"Sugar",1,2,"MID","C",5.43,4.73
"1-2MIDC","22.06.2022",4,"Treatment",2022,"Sugar",1,2,"MID","C",5.28,4.73
"1-2MIDC","01.06.2021",3,"Treatment",2021,"Sugar",1,2,"MID","C",4.61,4.73
"1-2MIDC","22.05.2022",1,"Treatment",2022,"Sugar",1,2,"MID","C",5.37,4.73
"1-2MIDH","10.08.2021",7,"Treatment",2021,"Sugar",1,2,"MID","A",4.28,4.25
"1-2MIDH","05.08.2022",7,"Treatment",2022,"Sugar",1,2,"MID","A",4.46,4.25
"1-2MIDH","21.07.2021",5,"Treatment",2021,"Sugar",1,2,"MID","A",4.16,4.25
"1-2MIDH","31.07.2021",6,"Treatment",2021,"Sugar",1,2,"MID","A",3.89,4.25
"1-2MIDH","09.09.2021",9,"Treatment",2021,"Sugar",1,2,"MID","A",4.29,4.25
"1-2MIDH","31.07.2022",6,"Treatment",2022,"Sugar",1,2,"MID","A",4.5,4.25
"1-2MIDH","01.06.2022",3,"Treatment",2022,"Sugar",1,2,"MID","A",5.19,4.25
"1-2MIDH","31.08.2021",8,"Treatment",2021,"Sugar",1,2,"MID","A",4.31,4.25
"1-2MIDH","01.06.2021",3,"Treatment",2021,"Sugar",1,2,"MID","A",5.06,4.25
"1-2TOPA","19.07.2023",2,"Post-treatment",2023,"Sugar",1,2,"TOP","A",5.1,NA
"1-2TOPA","25.06.2023",1,"Post-treatment",2023,"Sugar",1,2,"TOP","A",5.42,NA
"1-2TOPH","29.09.2021",10,"Treatment",2021,"Sugar",1,2,"TOP","A",4.09,3.98142857142857
"1-2TOPH","27.05.2022",2,"Treatment",2022,"Sugar",1,2,"TOP","A",5.19,3.98142857142857
"1-2TOPH","10.08.2021",7,"Treatment",2021,"Sugar",1,2,"TOP","A",4.09,3.98142857142857
"1-2TOPH","09.09.2021",9,"Treatment",2021,"Sugar",1,2,"TOP","A",4.65,3.98142857142857
"1-2TOPH","31.08.2021",8,"Treatment",2021,"Sugar",1,2,"TOP","A",4.5,3.98142857142857
"1-2TOPH","11.10.2022",10,"Treatment",2022,"Sugar",1,2,"TOP","A",5.27,3.98142857142857
"1-2TOPH","24.10.2021",11,"Treatment",2021,"Sugar",1,2,"TOP","A",4.69,3.98142857142857
"1-2TOPH","27.06.2021",4,"Treatment",2021,"Sugar",1,2,"TOP","A",4.51,3.98142857142857
"1-2TOPH","21.08.2022",8,"Treatment",2022,"Sugar",1,2,"TOP","A",5.17,3.98142857142857
"1-2TOPH","21.07.2021",5,"Treatment",2021,"Sugar",1,2,"TOP","A",3.82,3.98142857142857
"1-2TOPH","05.08.2022",7,"Treatment",2022,"Sugar",1,2,"TOP","A",4.98,3.98142857142857
"1-2TOPH","22.06.2022",4,"Treatment",2022,"Sugar",1,2,"TOP","A",4.64,3.98142857142857
"1-2TOPH","11.07.2022",5,"Treatment",2022,"Sugar",1,2,"TOP","A",5.2,3.98142857142857
"1-2TOPH","31.07.2021",6,"Treatment",2021,"Sugar",1,2,"TOP","A",4.35,3.98142857142857
"1-2TOPH","12.09.2022",9,"Treatment",2022,"Sugar",1,2,"TOP","A",5.16,3.98142857142857
"1-2TOPH","01.06.2022",3,"Treatment",2022,"Sugar",1,2,"TOP","A",5.02,3.98142857142857
"1-2TOPH","31.07.2022",6,"Treatment",2022,"Sugar",1,2,"TOP","A",4.58,3.98142857142857
"1-2TOPH","01.06.2021",3,"Treatment",2021,"Sugar",1,2,"TOP","A",4.19,3.98142857142857
"1-2TOPH","22.05.2022",1,"Treatment",2022,"Sugar",1,2,"TOP","A",5.59,3.98142857142857
"1-3BOTA","19.07.2023",2,"Post-treatment",2023,"Band",1,3,"BOT","A",5.06,NA
"1-3BOTA","25.06.2023",1,"Post-treatment",2023,"Band",1,3,"BOT","A",5.13,NA
"1-3BOTC","24.10.2021",11,"Treatment",2021,"Band",1,3,"BOT","C",5.24,5.09
"1-3BOTC","05.08.2022",7,"Treatment",2022,"Band",1,3,"BOT","C",5.51,5.09
"1-3BOTC","10.08.2021",7,"Treatment",2021,"Band",1,3,"BOT","C",5.15,5.09
"1-3BOTC","09.09.2021",9,"Treatment",2021,"Band",1,3,"BOT","C",5.28,5.09
"1-3BOTC","11.10.2022",10,"Treatment",2022,"Band",1,3,"BOT","C",6.16,5.09
"1-3BOTC","22.05.2022",1,"Treatment",2022,"Band",1,3,"BOT","C",5.81,5.09
"1-3BOTC","27.05.2022",2,"Treatment",2022,"Band",1,3,"BOT","C",5.73,5.09
"1-3BOTC","19.07.2023",2,"Post-treatment",2023,"Band",1,3,"BOT","C",4.16,5.09
"1-3BOTC","25.06.2023",1,"Post-treatment",2023,"Band",1,3,"BOT","C",5.3,5.09
"1-3BOTC","11.07.2022",5,"Treatment",2022,"Band",1,3,"BOT","C",5.83,5.09
"1-3BOTC","19.07.2023",2,"Post-treatment",2023,"Band",1,3,"BOT","C",4.26,5.09
"1-3BOTC","31.08.2021",8,"Treatment",2021,"Band",1,3,"BOT","C",5.23,5.09
"1-3BOTC","31.07.2022",6,"Treatment",2022,"Band",1,3,"BOT","C",5.49,5.09
"1-3BOTC","01.06.2022",3,"Treatment",2022,"Band",1,3,"BOT","C",5.49,5.09
"1-3BOTC","29.09.2021",10,"Treatment",2021,"Band",1,3,"BOT","C",5.16,5.09
"1-3BOTC","12.09.2022",9,"Treatment",2022,"Band",1,3,"BOT","C",5.92,5.09
"1-3BOTC","21.08.2022",8,"Treatment",2022,"Band",1,3,"BOT","C",5.68,5.09
"1-3BOTC","01.06.2021",3,"Treatment",2021,"Band",1,3,"BOT","C",5.13,5.09
"1-3BOTC","22.06.2022",4,"Treatment",2022,"Band",1,3,"BOT","C",5.3,5.09
"1-3BOTC","31.07.2021",6,"Treatment",2021,"Band",1,3,"BOT","C",5.7,5.09
"1-3BOTC","21.07.2021",5,"Treatment",2021,"Band",1,3,"BOT","C",5.52,5.09
"1-3BOTH","31.07.2022",6,"Treatment",2022,"Band",1,3,"BOT","A",5.43,4.79666666666667
"1-3BOTH","27.05.2022",2,"Treatment",2022,"Band",1,3,"BOT","A",5.32,4.79666666666667
"1-3BOTH","09.09.2021",9,"Treatment",2021,"Band",1,3,"BOT","A",4.95,4.79666666666667
"1-3BOTH","10.08.2021",7,"Treatment",2021,"Band",1,3,"BOT","A",4.88,4.79666666666667
"1-3BOTH","05.08.2022",7,"Treatment",2022,"Band",1,3,"BOT","A",5.4,4.79666666666667
"1-3BOTH","22.05.2022",1,"Treatment",2022,"Band",1,3,"BOT","A",5.31,4.79666666666667
"1-3BOTH","11.07.2022",5,"Treatment",2022,"Band",1,3,"BOT","A",5.6,4.79666666666667
"1-3BOTH","27.06.2021",4,"Treatment",2021,"Band",1,3,"BOT","A",4.71,4.79666666666667
"1-3BOTH","11.10.2022",10,"Treatment",2022,"Band",1,3,"BOT","A",5.72,4.79666666666667
"1-3BOTH","31.08.2021",8,"Treatment",2021,"Band",1,3,"BOT","A",4.92,4.79666666666667
"1-3BOTH","01.06.2022",3,"Treatment",2022,"Band",1,3,"BOT","A",5.1,4.79666666666667
"1-3BOTH","21.07.2021",5,"Treatment",2021,"Band",1,3,"BOT","A",5.36,4.79666666666667
"1-3BOTH","24.10.2021",11,"Treatment",2021,"Band",1,3,"BOT","A",5.08,4.79666666666667
"1-3BOTH","22.06.2022",4,"Treatment",2022,"Band",1,3,"BOT","A",5.08,4.79666666666667
"1-3BOTH","29.09.2021",10,"Treatment",2021,"Band",1,3,"BOT","A",4.97,4.79666666666667
"1-3BOTH","01.06.2021",3,"Treatment",2021,"Band",1,3,"BOT","A",4.75,4.79666666666667
"1-3BOTH","31.07.2021",6,"Treatment",2021,"Band",1,3,"BOT","A",6.05,4.79666666666667
"1-3BOTH","21.08.2022",8,"Treatment",2022,"Band",1,3,"BOT","A",5.55,4.79666666666667
"1-3MIDA","25.06.2023",1,"Post-treatment",2023,"Band",1,3,"MID","A",4.89,NA
"1-3MIDC","21.08.2022",8,"Treatment",2022,"Band",1,3,"MID","C",5.74,5.2775
"1-3MIDC","31.08.2021",8,"Treatment",2021,"Band",1,3,"MID","C",5.6,5.2775
"1-3MIDC","24.10.2021",11,"Treatment",2021,"Band",1,3,"MID","C",5.37,5.2775
"1-3MIDC","29.09.2021",10,"Treatment",2021,"Band",1,3,"MID","C",5.3,5.2775
"1-3MIDC","22.06.2022",4,"Treatment",2022,"Band",1,3,"MID","C",5.62,5.2775
"1-3MIDC","27.05.2022",2,"Treatment",2022,"Band",1,3,"MID","C",5.5,5.2775
"1-3MIDC","22.05.2022",1,"Treatment",2022,"Band",1,3,"MID","C",5.79,5.2775
"1-3MIDC","31.07.2022",6,"Treatment",2022,"Band",1,3,"MID","C",5.72,5.2775
"1-3MIDC","05.08.2022",7,"Treatment",2022,"Band",1,3,"MID","C",5.56,5.2775
"1-3MIDC","09.09.2021",9,"Treatment",2021,"Band",1,3,"MID","C",5.42,5.2775
"1-3MIDC","27.06.2021",4,"Treatment",2021,"Band",1,3,"MID","C",5.53,5.2775
"1-3MIDH","27.06.2021",4,"Treatment",2021,"Band",1,3,"MID","A",4.82,4.61375
"1-3MIDH","05.08.2022",7,"Treatment",2022,"Band",1,3,"MID","A",5.28,4.61375
"1-3MIDH","10.08.2021",7,"Treatment",2021,"Band",1,3,"MID","A",4.99,4.61375
"1-3MIDH","29.09.2021",10,"Treatment",2021,"Band",1,3,"MID","A",4.58,4.61375
"1-3MIDH","22.05.2022",1,"Treatment",2022,"Band",1,3,"MID","A",5.47,4.61375
"1-3MIDH","27.05.2022",2,"Treatment",2022,"Band",1,3,"MID","A",5.34,4.61375
"1-3MIDH","21.08.2022",8,"Treatment",2022,"Band",1,3,"MID","A",5.43,4.61375
"1-3MIDH","31.07.2022",6,"Treatment",2022,"Band",1,3,"MID","A",5.3,4.61375
"1-3MIDH","24.10.2021",11,"Treatment",2021,"Band",1,3,"MID","A",4.91,4.61375
"1-3MIDH","22.06.2022",4,"Treatment",2022,"Band",1,3,"MID","A",5.05,4.61375
"1-3MIDH","01.06.2022",3,"Treatment",2022,"Band",1,3,"MID","A",5.19,4.61375
"1-3MIDH","31.08.2021",8,"Treatment",2021,"Band",1,3,"MID","A",4.63,4.61375
"1-3MIDH","01.06.2021",3,"Treatment",2021,"Band",1,3,"MID","A",4.7,4.61375
"1-3TOPA","19.07.2023",2,"Post-treatment",2023,"Band",1,3,"TOP","A",3.96,NA
"1-3TOPA","25.06.2023",1,"Post-treatment",2023,"Band",1,3,"TOP","A",5.18,NA
"1-3TOPH","21.08.2022",8,"Treatment",2022,"Band",1,3,"TOP","A",5.23,4.60166666666667
"1-3TOPH","09.09.2021",9,"Treatment",2021,"Band",1,3,"TOP","A",4.58,4.60166666666667
"1-3TOPH","21.07.2021",5,"Treatment",2021,"Band",1,3,"TOP","A",6.17,4.60166666666667
"1-3TOPH","27.06.2021",4,"Treatment",2021,"Band",1,3,"TOP","A",5.12,4.60166666666667
"1-3TOPH","11.07.2022",5,"Treatment",2022,"Band",1,3,"TOP","A",5.07,4.60166666666667
"1-3TOPH","11.10.2022",10,"Treatment",2022,"Band",1,3,"TOP","A",5.09,4.60166666666667
"1-3TOPH","05.08.2022",7,"Treatment",2022,"Band",1,3,"TOP","A",4.87,4.60166666666667
"1-3TOPH","31.08.2021",8,"Treatment",2021,"Band",1,3,"TOP","A",6.41,4.60166666666667
"1-3TOPH","31.07.2022",6,"Treatment",2022,"Band",1,3,"TOP","A",5.04,4.60166666666667
"1-3TOPH","10.08.2021",7,"Treatment",2021,"Band",1,3,"TOP","A",4.92,4.60166666666667
"1-3TOPH","22.05.2022",1,"Treatment",2022,"Band",1,3,"TOP","A",5.32,4.60166666666667
"1-3TOPH","31.07.2021",6,"Treatment",2021,"Band",1,3,"TOP","A",5.93,4.60166666666667
"1-3TOPH","12.09.2022",9,"Treatment",2022,"Band",1,3,"TOP","A",5.38,4.60166666666667
"1-3TOPH","27.05.2022",2,"Treatment",2022,"Band",1,3,"TOP","A",5.1,4.60166666666667
"1-3TOPH","01.06.2022",3,"Treatment",2022,"Band",1,3,"TOP","A",5.06,4.60166666666667
"1-3TOPH","01.06.2021",3,"Treatment",2021,"Band",1,3,"TOP","A",4.99,4.60166666666667
"1-3TOPH","22.06.2022",4,"Treatment",2022,"Band",1,3,"TOP","A",5.06,4.60166666666667
"2-1BOTA","19.07.2023",2,"Post-treatment",2023,"Band",2,1,"BOT","A",5.78,NA
"2-1BOTA","25.06.2023",1,"Post-treatment",2023,"Band",2,1,"BOT","A",5.34,NA
"2-1BOTC","22.05.2022",1,"Treatment",2022,"Band",2,1,"BOT","C",5.93,5.591
"2-1BOTC","31.07.2022",6,"Treatment",2022,"Band",2,1,"BOT","C",5.81,5.591
"2-1BOTC","27.05.2022",2,"Treatment",2022,"Band",2,1,"BOT","C",5.8,5.591
"2-1BOTC","09.09.2021",9,"Treatment",2021,"Band",2,1,"BOT","C",5.97,5.591
"2-1BOTC","05.08.2022",7,"Treatment",2022,"Band",2,1,"BOT","C",5.87,5.591
"2-1BOTC","31.08.2021",8,"Treatment",2021,"Band",2,1,"BOT","C",5.75,5.591
"2-1BOTC","24.10.2021",11,"Treatment",2021,"Band",2,1,"BOT","C",5.81,5.591
"2-1BOTC","29.09.2021",10,"Treatment",2021,"Band",2,1,"BOT","C",5.72,5.591
"2-1BOTC","11.10.2022",10,"Treatment",2022,"Band",2,1,"BOT","C",5.87,5.591
"2-1BOTC","25.06.2023",1,"Post-treatment",2023,"Band",2,1,"BOT","C",5.13,5.591
"2-1BOTC","31.07.2021",6,"Treatment",2021,"Band",2,1,"BOT","C",5.73,5.591
"2-1BOTC","21.08.2022",8,"Treatment",2022,"Band",2,1,"BOT","C",6.16,5.591
"2-1BOTC","27.06.2021",4,"Treatment",2021,"Band",2,1,"BOT","C",5.86,5.591
"2-1BOTC","21.07.2021",5,"Treatment",2021,"Band",2,1,"BOT","C",5.87,5.591
"2-1BOTC","01.06.2022",3,"Treatment",2022,"Band",2,1,"BOT","C",6,5.591
"2-1BOTC","22.06.2022",4,"Treatment",2022,"Band",2,1,"BOT","C",5.97,5.591
"2-1BOTC","19.07.2023",2,"Post-treatment",2023,"Band",2,1,"BOT","C",4.4,5.591
"2-1BOTC","11.07.2022",5,"Treatment",2022,"Band",2,1,"BOT","C",5.83,5.591
"2-1BOTH","22.06.2022",4,"Treatment",2022,"Band",2,1,"BOT","A",5.22,4.81285714285714
"2-1BOTH","01.06.2022",3,"Treatment",2022,"Band",2,1,"BOT","A",5.8,4.81285714285714
"2-1BOTH","31.07.2022",6,"Treatment",2022,"Band",2,1,"BOT","A",5.31,4.81285714285714
"2-1BOTH","24.10.2021",11,"Treatment",2021,"Band",2,1,"BOT","A",5.2,4.81285714285714
"2-1BOTH","05.08.2022",7,"Treatment",2022,"Band",2,1,"BOT","A",5.46,4.81285714285714
"2-1BOTH","29.09.2021",10,"Treatment",2021,"Band",2,1,"BOT","A",4.43,4.81285714285714
"2-1BOTH","11.07.2022",5,"Treatment",2022,"Band",2,1,"BOT","A",5.43,4.81285714285714
