"ID","Date","Period","Year","Set","Treatment","Block","Plot","Name","Slope","SLayer","TOC","TC","IC","TN","Unit","TCN","TOC_m","TC_m","IC_m","TN_m","TCN_m"
"1-1 BOTC",2021-09-29,"Treatment",2021,10,"Control",1,1,"BOTC","BOT","C",27.19,27.69,0.5006,0.5437,"mg/L",50.9288210410153,8.586,10.1765,1.594,0.1662,60.1713785435326
"1-1 BOTC",2021-09-09,"Treatment",2021,9,"Control",1,1,"BOTC","BOT","C",10.29,11,0.7042,0.3429,"mg/L",32.0793234179061,8.586,10.1765,1.594,0.1662,60.1713785435326
"1-1 BOTC",2021-10-24,"Treatment",2021,11,"Control",1,1,"BOTC","BOT","C",15.21,15.55,0.3423,0.2774,"mg/L",56.056236481615,8.586,10.1765,1.594,0.1662,60.1713785435326
"1-1 BOTC",2021-06-27,"Treatment",2021,4,"Control",1,1,"BOTC","BOT","C",7.059,9.283,2.224,0.1568,"mg/L",59.202806122449,8.586,10.1765,1.594,0.1662,60.1713785435326
"1-1 BOTC",2021-08-31,"Treatment",2021,8,"Control",1,1,"BOTC","BOT","C",6.486,7.208,0.722,0.3454,"mg/L",20.868558193399,8.586,10.1765,1.594,0.1662,60.1713785435326
"1-1 BOTC",2021-08-10,"Treatment",2021,7,"Control",1,1,"BOTC","BOT","C",7.248,7.946,0.6982,0.2381,"mg/L",33.372532549349,8.586,10.1765,1.594,0.1662,60.1713785435326
"1-1 BOTC",2021-06-01,"Treatment",2021,3,"Control",1,1,"BOTC","BOT","C",6.786,7.955,1.169,0.1074,"mg/L",74.0689013035382,8.586,10.1765,1.594,0.1662,60.1713785435326
"1-1 MIDA",2021-07-21,"Treatment",2021,5,"Control",1,1,"MIDA","MID","A",12.34,13.38,1.036,1.848,"mg/L",7.24025974025974,10.013,10.812,0.79765,0.241,49.45331802344
"1-1 MIDA",2021-07-31,"Treatment",2021,6,"Control",1,1,"MIDA","MID","A",34.56,35.01,0.4475,4.689,"mg/L",7.46641074856046,10.013,10.812,0.79765,0.241,49.45331802344
"1-1 MIDA",2021-08-31,"Treatment",2021,8,"Control",1,1,"MIDA","MID","A",157.6,158,0.4218,9.255,"mg/L",17.0718530524041,10.013,10.812,0.79765,0.241,49.45331802344
"1-1 MIDA",2021-06-27,"Treatment",2021,4,"Control",1,1,"MIDA","MID","A",12.52,13.13,0.6073,0.2237,"mg/L",58.6946803755029,10.013,10.812,0.79765,0.241,49.45331802344
"1-1 MIDA",2021-09-29,"Treatment",2021,10,"Control",1,1,"MIDA","MID","A",1.305,2.155,0.8501,0,"mg/L",NA,10.013,10.812,0.79765,0.241,49.45331802344
"1-1 MIDA",2021-08-10,"Treatment",2021,7,"Control",1,1,"MIDA","MID","A",143.5,144.2,0.6846,13.29,"mg/L",10.8502633559067,10.013,10.812,0.79765,0.241,49.45331802344
"1-1 MIDA",2021-06-01,"Treatment",2021,3,"Control",1,1,"MIDA","MID","A",7.467,8.217,0.7496,0.1188,"mg/L",69.1666666666667,10.013,10.812,0.79765,0.241,49.45331802344
"1-1 MIDC",2021-09-09,"Treatment",2021,9,"Control",1,1,"MIDC","MID","C",2.216,3.198,0.9829,0.1171,"mg/L",27.3099914602904,1.6645,3.1365,1.4715,0.0638,31.2931034482759
"1-1 MIDC",2021-09-29,"Treatment",2021,10,"Control",1,1,"MIDC","MID","C",59.43,59.81,0.383,1.325,"mg/L",45.1396226415094,1.6645,3.1365,1.4715,0.0638,31.2931034482759
"1-1 MIDC",2021-06-01,"Treatment",2021,3,"Control",1,1,"MIDC","MID","C",1.357,2.97,1.613,0,"mg/L",NA,1.6645,3.1365,1.4715,0.0638,31.2931034482759
"1-1 MIDC",2021-06-27,"Treatment",2021,4,"Control",1,1,"MIDC","MID","C",1.536,2.793,1.258,0,"mg/L",NA,1.6645,3.1365,1.4715,0.0638,31.2931034482759
"1-1 MIDC",2021-10-24,"Treatment",2021,11,"Control",1,1,"MIDC","MID","C",4.381,4.885,0.5045,0.09823,"mg/L",49.7302249821847,1.6645,3.1365,1.4715,0.0638,31.2931034482759
"1-1 TOPA",2021-09-09,"Treatment",2021,9,"Control",1,1,"TOPA","TOP","A",200.1,200.4,0.2126,19.15,"mg/L",10.4647519582245,32.33,33.125,0.79555,0.79555,42.0389971845346
"1-1 TOPA",2021-08-31,"Treatment",2021,8,"Control",1,1,"TOPA","TOP","A",328.4,328.8,0.3811,28.52,"mg/L",11.5287517531557,32.33,33.125,0.79555,0.79555,42.0389971845346
"1-1 TOPA",2021-07-31,"Treatment",2021,6,"Control",1,1,"TOPA","TOP","A",42.57,43.07,0.4949,5.3,"mg/L",8.12641509433962,32.33,33.125,0.79555,0.79555,42.0389971845346
"1-1 TOPA",2021-08-10,"Treatment",2021,7,"Control",1,1,"TOPA","TOP","A",213.2,214,0.7814,23.09,"mg/L",9.26808142052837,32.33,33.125,0.79555,0.79555,42.0389971845346
"1-1 TOPA",2021-09-29,"Treatment",2021,10,"Control",1,1,"TOPA","TOP","A",114.6,115,0.4302,4.659,"mg/L",24.6834084567504,32.33,33.125,0.79555,0.79555,42.0389971845346
"1-1 TOPA",2021-06-01,"Treatment",2021,3,"Control",1,1,"TOPA","TOP","A",26.73,27.17,0.4395,0.6509,"mg/L",41.7422031033953,32.33,33.125,0.79555,0.79555,42.0389971845346
"1-1BOTA",2023-06-25,"Post-treatment",2023,1,"Control",1,1,"BOTA","BOT","A",23.11,29.96,6.845,0.7561,"mg/L",39.6243883084248,36.9462719826085,37.4086884734891,0.460576489480533,0.871690523064,52.0303679456741
"1-1BOTA",2023-07-19,"Post-treatment",2023,2,"Control",1,1,"BOTA","BOT","A",28.4,29.42,1.015,0.915,"mg/L",32.1530054644809,36.9462719826085,37.4086884734891,0.460576489480533,0.871690523064,52.0303679456741
"1-1BOTA",2022-05-22,"Treatment",2022,1,"Control",1,1,"BOTA","BOT","A",22.91,26.58,3.67,0.388,"mg/L",68.5051546391752,36.9462719826085,37.4086884734891,0.460576489480533,0.871690523064,52.0303679456741
"1-1BOTC",2022-06-22,"Treatment",2022,4,"Control",1,1,"BOTC","BOT","C",7.678,10.13,2.454,0.1604,"mg/L",63.1546134663342,4.56972959084381,5.22606252641867,0.656332935717714,0.275476427805714,27.9031018622748
"1-1BOTC",2022-08-05,"Treatment",2022,7,"Control",1,1,"BOTC","BOT","C",4.342,5.562,1.219,0.1265,"mg/L",43.9683794466403,4.56972959084381,5.22606252641867,0.656332935717714,0.275476427805714,27.9031018622748
"1-1BOTC",2022-07-31,"Treatment",2022,6,"Control",1,1,"BOTC","BOT","C",6.985,10.17,3.181,0.1597,"mg/L",63.6819035691922,4.56972959084381,5.22606252641867,0.656332935717714,0.275476427805714,27.9031018622748
"1-1BOTC",2022-10-11,"Treatment",2022,10,"Control",1,1,"BOTC","BOT","C",5.654,9.152,3.498,0.3904,"mg/L",23.4426229508197,4.56972959084381,5.22606252641867,0.656332935717714,0.275476427805714,27.9031018622748
"1-1BOTC",2023-06-25,"Post-treatment",2023,1,"Control",1,1,"BOTC","BOT","C",6.14,9.164,3.024,0.5149,"mg/L",17.797630607885,4.56972959084381,5.22606252641867,0.656332935717714,0.275476427805714,27.9031018622748
"1-1BOTC",2022-05-22,"Treatment",2022,1,"Control",1,1,"BOTC","BOT","C",6.076,10.28,4.2,0.1286,"mg/L",79.9377916018663,4.56972959084381,5.22606252641867,0.656332935717714,0.275476427805714,27.9031018622748
"1-1BOTC",2022-05-27,"Treatment",2022,2,"Control",1,1,"BOTC","BOT","C",4.826,7.254,2.428,0.1076,"mg/L",67.4163568773234,4.56972959084381,5.22606252641867,0.656332935717714,0.275476427805714,27.9031018622748
"1-1BOTC",2022-06-01,"Treatment",2022,3,"Control",1,1,"BOTC","BOT","C",5.946,7.211,1.265,0.1155,"mg/L",62.4329004329004,4.56972959084381,5.22606252641867,0.656332935717714,0.275476427805714,27.9031018622748
"1-1BOTC",2022-08-21,"Treatment",2022,8,"Control",1,1,"BOTC","BOT","C",2.291,2.932,0.6408,0.04273,"mg/L",68.6168967938217,4.56972959084381,5.22606252641867,0.656332935717714,0.275476427805714,27.9031018622748
"1-1BOTC",2023-07-19,"Post-treatment",2023,2,"Control",1,1,"BOTC","BOT","C",5.697,7.892,2.195,0.5263,"mg/L",14.9952498574957,4.56972959084381,5.22606252641867,0.656332935717714,0.275476427805714,27.9031018622748
"1-1BOTC",2022-07-11,"Treatment",2022,5,"Control",1,1,"BOTC","BOT","C",4.952,8.695,3.743,0.09879,"mg/L",88.0149812734082,4.56972959084381,5.22606252641867,0.656332935717714,0.275476427805714,27.9031018622748
"1-1BOTC",2022-09-12,"Treatment",2022,9,"Control",1,1,"BOTC","BOT","C",3.967,4.899,0.9322,0.09439,"mg/L",51.9016845004767,4.56972959084381,5.22606252641867,0.656332935717714,0.275476427805714,27.9031018622748
"1-1MIDA",2023-06-25,"Post-treatment",2023,1,"Control",1,1,"MIDA","MID","A",10.67,11.98,1.314,0.8453,"mg/L",14.1724831420797,6.27847841835133,6.65518352052089,0.376721768169555,0.310824162426667,27.8218655106338
"1-1MIDA",2022-05-22,"Treatment",2022,1,"Control",1,1,"MIDA","MID","A",8.675,10.09,1.412,0.1778,"mg/L",56.7491563554556,6.27847841835133,6.65518352052089,0.376721768169555,0.310824162426667,27.8218655106338
"1-1MIDA",2022-07-31,"Treatment",2022,6,"Control",1,1,"MIDA","MID","A",49.83,50.44,0.6079,2.059,"mg/L",24.4973288003885,6.27847841835133,6.65518352052089,0.376721768169555,0.310824162426667,27.8218655106338
"1-1MIDA",2023-07-19,"Post-treatment",2023,2,"Control",1,1,"MIDA","MID","A",10.55,11.36,0.8116,0.8481,"mg/L",13.3946468576819,6.27847841835133,6.65518352052089,0.376721768169555,0.310824162426667,27.8218655106338
"1-1MIDA",2022-05-27,"Treatment",2022,2,"Control",1,1,"MIDA","MID","A",7.533,8.936,1.403,0.1356,"mg/L",65.8997050147493,6.27847841835133,6.65518352052089,0.376721768169555,0.310824162426667,27.8218655106338
"1-1MIDA",2022-08-05,"Treatment",2022,7,"Control",1,1,"MIDA","MID","A",49.64,50.04,0.4029,1.86,"mg/L",26.9032258064516,6.27847841835133,6.65518352052089,0.376721768169555,0.310824162426667,27.8218655106338
"1-1MIDA",2022-10-11,"Treatment",2022,10,"Control",1,1,"MIDA","MID","A",44.33,45.44,1.114,1.235,"mg/L",36.7935222672065,6.27847841835133,6.65518352052089,0.376721768169555,0.310824162426667,27.8218655106338
"1-1MIDC",2022-05-22,"Treatment",2022,1,"Control",1,1,"MIDC","MID","C",1.832,5.155,3.323,0.05244,"mg/L",98.302822273074,2.32200948636267,2.93122397203809,0.609071628532571,0.13330571392,37.7741536150255
"1-1MIDC",2023-06-25,"Post-treatment",2023,1,"Control",1,1,"MIDC","MID","C",2.719,5.211,2.492,0.4699,"mg/L",11.0895935305384,2.32200948636267,2.93122397203809,0.609071628532571,0.13330571392,37.7741536150255
"1-1MIDC",2022-06-22,"Treatment",2022,4,"Control",1,1,"MIDC","MID","C",1.961,4.079,2.118,0.03446,"mg/L",118.36912362159,2.32200948636267,2.93122397203809,0.609071628532571,0.13330571392,37.7741536150255
"1-1MIDC",2022-07-31,"Treatment",2022,6,"Control",1,1,"MIDC","MID","C",2.263,4.61,2.347,0.09311,"mg/L",49.511330684137,2.32200948636267,2.93122397203809,0.609071628532571,0.13330571392,37.7741536150255
"1-1MIDC",2022-06-01,"Treatment",2022,3,"Control",1,1,"MIDC","MID","C",1.492,3.011,1.519,0,"mg/L",NA,2.32200948636267,2.93122397203809,0.609071628532571,0.13330571392,37.7741536150255
"1-1MIDC",2022-09-12,"Treatment",2022,9,"Control",1,1,"MIDC","MID","C",1.91,2.973,1.064,0.04162,"mg/L",71.4320038443056,2.32200948636267,2.93122397203809,0.609071628532571,0.13330571392,37.7741536150255
"1-1MIDC",2022-05-27,"Treatment",2022,2,"Control",1,1,"MIDC","MID","C",1.616,3.447,1.832,0,"mg/L",NA,2.32200948636267,2.93122397203809,0.609071628532571,0.13330571392,37.7741536150255
"1-1MIDC",2023-07-19,"Post-treatment",2023,2,"Control",1,1,"MIDC","MID","C",1.7,3.051,1.351,0.4037,"mg/L",7.55759227148873,2.32200948636267,2.93122397203809,0.609071628532571,0.13330571392,37.7741536150255
"1-1MIDC",2022-08-05,"Treatment",2022,7,"Control",1,1,"MIDC","MID","C",2.107,3.743,1.636,0.04542,"mg/L",82.408630559225,2.32200948636267,2.93122397203809,0.609071628532571,0.13330571392,37.7741536150255
"1-1MIDC",2022-10-11,"Treatment",2022,10,"Control",1,1,"MIDC","MID","C",2.7,4.22,1.519,0.06807,"mg/L",61.9950051417658,2.32200948636267,2.93122397203809,0.609071628532571,0.13330571392,37.7741536150255
"1-1TOPA",2023-06-25,"Post-treatment",2023,1,"Control",1,1,"TOPA","TOP","A",39.29,41.1,1.803,1.669,"mg/L",24.6255242660276,50.1216676033333,51.0690936733333,0.948092740333333,1.53430358533333,34.4306971460226
"1-1TOPA",2022-07-31,"Treatment",2022,6,"Control",1,1,"TOPA","TOP","A",102,102.9,0.9398,2.375,"mg/L",43.3263157894737,50.1216676033333,51.0690936733333,0.948092740333333,1.53430358533333,34.4306971460226
"1-1TOPA",2023-07-19,"Post-treatment",2023,2,"Control",1,1,"TOPA","TOP","A",19.6,20.49,0.8935,0.9929,"mg/L",20.6365192869373,50.1216676033333,51.0690936733333,0.948092740333333,1.53430358533333,34.4306971460226
"1-1TOPA",2022-06-22,"Treatment",2022,4,"Control",1,1,"TOPA","TOP","A",108.1,108.4,0.3179,3.568,"mg/L",30.3811659192825,50.1216676033333,51.0690936733333,0.948092740333333,1.53430358533333,34.4306971460226
"1-1TOPA",2022-08-21,"Treatment",2022,8,"Control",1,1,"TOPA","TOP","A",28.96,29.33,0.3743,0.6562,"mg/L",44.6967387991466,50.1216676033333,51.0690936733333,0.948092740333333,1.53430358533333,34.4306971460226
"1-1TOPA",2022-09-12,"Treatment",2022,9,"Control",1,1,"TOPA","TOP","A",67.39,67.64,0.2539,1.427,"mg/L",47.4001401541696,50.1216676033333,51.0690936733333,0.948092740333333,1.53430358533333,34.4306971460226
"1-1TOPA",2022-10-11,"Treatment",2022,10,"Control",1,1,"TOPA","TOP","A",89.89,90.72,0.832,1.909,"mg/L",47.5222629649031,50.1216676033333,51.0690936733333,0.948092740333333,1.53430358533333,34.4306971460226
"1-2 BOTA",2021-09-09,"Treatment",2021,9,"Sugar",1,2,"BOTA","BOT","A",10.99,11.29,0.2997,0.2373,"mg/L",47.5769068689423,12.51,13.83,1.32325,0.2865,48.173123740463
"1-2 BOTA",2021-08-31,"Treatment",2021,8,"Sugar",1,2,"BOTA","BOT","A",17.51,17.89,0.3785,0.3967,"mg/L",45.0970506680111,12.51,13.83,1.32325,0.2865,48.173123740463
"1-2 BOTA",2021-10-24,"Treatment",2021,11,"Sugar",1,2,"BOTA","BOT","A",7.856,8.215,0.3592,0.1946,"mg/L",42.2147995889003,12.51,13.83,1.32325,0.2865,48.173123740463
"1-2 BOTA",2021-06-01,"Treatment",2021,3,"Sugar",1,2,"BOTA","BOT","A",14.2,15.05,0.8518,0.3112,"mg/L",48.3611825192802,12.51,13.83,1.32325,0.2865,48.173123740463
"1-2 BOTA",2021-08-10,"Treatment",2021,7,"Sugar",1,2,"BOTA","BOT","A",8.678,9.592,0.9142,0.153,"mg/L",62.6928104575163,12.51,13.83,1.32325,0.2865,48.173123740463
"1-2 BOTA",2021-06-27,"Treatment",2021,4,"Sugar",1,2,"BOTA","BOT","A",8.555,9.213,0.6578,0.1738,"mg/L",53.0092059838895,12.51,13.83,1.32325,0.2865,48.173123740463
"1-2 BOTA",2021-09-29,"Treatment",2021,10,"Sugar",1,2,"BOTA","BOT","A",7.946,8.468,0.522,0.1628,"mg/L",52.014742014742,12.51,13.83,1.32325,0.2865,48.173123740463
"1-2 BOTA",2021-07-31,"Treatment",2021,6,"Sugar",1,2,"BOTA","BOT","A",13.64,14.01,0.3689,0.1854,"mg/L",75.5663430420712,12.51,13.83,1.32325,0.2865,48.173123740463
"1-2 BOTA",2021-07-21,"Treatment",2021,5,"Sugar",1,2,"BOTA","BOT","A",42.87,43.75,0.8812,2.954,"mg/L",14.8104265402844,12.51,13.83,1.32325,0.2865,48.173123740463
"1-2 BOTC",2021-09-09,"Treatment",2021,9,"Sugar",1,2,"BOTC","BOT","C",6.624,6.928,0.3043,0.2178,"mg/L",31.8089990817264,3.8475,6.3465,2.4995,0.09035,47.1223021582734
"1-2 BOTC",2021-09-29,"Treatment",2021,10,"Sugar",1,2,"BOTC","BOT","C",32.09,32.83,0.7378,0.7422,"mg/L",44.2333602802479,3.8475,6.3465,2.4995,0.09035,47.1223021582734
"1-2 BOTC",2021-08-10,"Treatment",2021,7,"Sugar",1,2,"BOTC","BOT","C",11.07,11.89,0.8186,0.2376,"mg/L",50.0420875420875,3.8475,6.3465,2.4995,0.09035,47.1223021582734
"1-2 BOTC",2021-08-31,"Treatment",2021,8,"Sugar",1,2,"BOTC","BOT","C",26.99,27.32,0.3238,0.7508,"mg/L",36.387852956846,3.8475,6.3465,2.4995,0.09035,47.1223021582734
"1-2 BOTC",2021-06-01,"Treatment",2021,3,"Sugar",1,2,"BOTC","BOT","C",17.97,18.58,0.6056,0.3002,"mg/L",61.892071952032,3.8475,6.3465,2.4995,0.09035,47.1223021582734
"1-2 BOTC",2021-10-24,"Treatment",2021,11,"Sugar",1,2,"BOTC","BOT","C",36.17,36.43,0.2527,0.5727,"mg/L",63.6109656015366,3.8475,6.3465,2.4995,0.09035,47.1223021582734
"1-2 BOTC",2021-07-21,"Treatment",2021,5,"Sugar",1,2,"BOTC","BOT","C",76.28,76.66,0.3806,0.1314,"mg/L",583.409436834094,3.8475,6.3465,2.4995,0.09035,47.1223021582734
"1-2 BOTC",2021-06-27,"Treatment",2021,4,"Sugar",1,2,"BOTC","BOT","C",21.35,22.13,0.7784,0.1386,"mg/L",159.66810966811,3.8475,6.3465,2.4995,0.09035,47.1223021582734
"1-2 MIDA",2021-07-31,"Treatment",2021,6,"Sugar",1,2,"MIDA","MID","A",76.28,76.87,0.5897,0.7711,"mg/L",99.6887563221372,16.46,17.16,0.7071,0.7866,21.815408085431
"1-2 MIDA",2021-08-31,"Treatment",2021,8,"Sugar",1,2,"MIDA","MID","A",42.58,42.9,0.3243,0.9863,"mg/L",43.4958937442969,16.46,17.16,0.7071,0.7866,21.815408085431
"1-2 MIDA",2021-08-10,"Treatment",2021,7,"Sugar",1,2,"MIDA","MID","A",53.73,54.37,0.6388,1.068,"mg/L",50.9082397003745,16.46,17.16,0.7071,0.7866,21.815408085431
"1-2 MIDA",2021-07-21,"Treatment",2021,5,"Sugar",1,2,"MIDA","MID","A",186.1,186.5,0.3844,1.076,"mg/L",173.327137546468,16.46,17.16,0.7071,0.7866,21.815408085431
"1-2 MIDA",2021-09-09,"Treatment",2021,9,"Sugar",1,2,"MIDA","MID","A",30.98,31.26,0.2764,0.727,"mg/L",42.9986244841816,16.46,17.16,0.7071,0.7866,21.815408085431
"1-2 MIDC",2021-06-01,"Treatment",2021,3,"Sugar",1,2,"MIDC","MID","C",2.105,2.418,0.3137,0.06115,"mg/L",39.5421095666394,NA,NA,NA,NA,NA
"1-2 TOPA",2021-07-31,"Treatment",2021,6,"Sugar",1,2,"TOPA","TOP","A",269.9,270.2,0.3644,1.595,"mg/L",169.404388714734,98.815,99.55,0.74965,1.8575,53.6145002836233
"1-2 TOPA",2021-09-29,"Treatment",2021,10,"Sugar",1,2,"TOPA","TOP","A",11.63,11.96,0.3281,0.2171,"mg/L",55.0898203592814,98.815,99.55,0.74965,1.8575,53.6145002836233
"1-2 TOPA",2021-06-01,"Treatment",2021,3,"Sugar",1,2,"TOPA","TOP","A",63.9,64.33,0.4311,0.6748,"mg/L",95.3319502074689,98.815,99.55,0.74965,1.8575,53.6145002836233
"1-2 TOPA",2021-07-21,"Treatment",2021,5,"Sugar",1,2,"TOPA","TOP","A",61.62,61.96,0.3323,1.342,"mg/L",46.1698956780924,98.815,99.55,0.74965,1.8575,53.6145002836233
"1-2 TOPA",2021-09-09,"Treatment",2021,9,"Sugar",1,2,"TOPA","TOP","A",73.61,73.98,0.3621,3.845,"mg/L",19.2405721716515,98.815,99.55,0.74965,1.8575,53.6145002836233
"1-2 TOPA",2021-08-31,"Treatment",2021,8,"Sugar",1,2,"TOPA","TOP","A",177,177.4,0.394,7.956,"mg/L",22.2976370035194,98.815,99.55,0.74965,1.8575,53.6145002836233
"1-2 TOPA",2021-06-27,"Treatment",2021,4,"Sugar",1,2,"TOPA","TOP","A",28.34,28.97,0.6233,0.5273,"mg/L",54.9402617106012,98.815,99.55,0.74965,1.8575,53.6145002836233
"1-2 TOPA",2021-08-10,"Treatment",2021,7,"Sugar",1,2,"TOPA","TOP","A",122.9,124.5,1.551,3.286,"mg/L",37.8880097382836,98.815,99.55,0.74965,1.8575,53.6145002836233
"1-2BOTA",2022-06-22,"Treatment",2022,4,"Sugar",1,2,"BOTA","BOT","A",18.38,19.66,1.282,0.3241,"mg/L",60.6602900339401,12.288337667037,12.699239746336,0.408973507870476,0.330760089102857,52.5684955576298
"1-2BOTA",2022-07-31,"Treatment",2022,6,"Sugar",1,2,"BOTA","BOT","A",19.58,22.18,2.596,0.3667,"mg/L",60.4854104172348,12.288337667037,12.699239746336,0.408973507870476,0.330760089102857,52.5684955576298
"1-2BOTA",2023-07-19,"Post-treatment",2023,2,"Sugar",1,2,"BOTA","BOT","A",10.31,11.2,0.8917,0.583,"mg/L",19.2109777015437,12.288337667037,12.699239746336,0.408973507870476,0.330760089102857,52.5684955576298
"1-2BOTA",2022-10-11,"Treatment",2022,10,"Sugar",1,2,"BOTA","BOT","A",16.33,17.84,1.508,0.311,"mg/L",57.3633440514469,12.288337667037,12.699239746336,0.408973507870476,0.330760089102857,52.5684955576298
"1-2BOTA",2022-08-21,"Treatment",2022,8,"Sugar",1,2,"BOTA","BOT","A",12.32,12.7,0.385,0.2565,"mg/L",49.5126705653021,12.288337667037,12.699239746336,0.408973507870476,0.330760089102857,52.5684955576298
"1-2BOTA",2022-06-01,"Treatment",2022,3,"Sugar",1,2,"BOTA","BOT","A",6.636,7.411,0.7747,0.1089,"mg/L",68.0532598714417,12.288337667037,12.699239746336,0.408973507870476,0.330760089102857,52.5684955576298
"1-2BOTA",2022-08-05,"Treatment",2022,7,"Sugar",1,2,"BOTA","BOT","A",16.48,17.55,1.073,0.2948,"mg/L",59.5318860244233,12.288337667037,12.699239746336,0.408973507870476,0.330760089102857,52.5684955576298
"1-2BOTA",2022-05-22,"Treatment",2022,1,"Sugar",1,2,"BOTA","BOT","A",5.121,6.38,1.259,0.5069,"mg/L",12.5863089366739,12.288337667037,12.699239746336,0.408973507870476,0.330760089102857,52.5684955576298
"1-2BOTA",2022-05-27,"Treatment",2022,2,"Sugar",1,2,"BOTA","BOT","A",3.47,7.102,3.632,0.06361,"mg/L",111.649111774878,12.288337667037,12.699239746336,0.408973507870476,0.330760089102857,52.5684955576298
"1-2BOTA",2023-06-25,"Post-treatment",2023,1,"Sugar",1,2,"BOTA","BOT","A",15.2,16.53,1.333,0.6763,"mg/L",24.4418157622357,12.288337667037,12.699239746336,0.408973507870476,0.330760089102857,52.5684955576298
"1-2BOTA",2022-07-11,"Treatment",2022,5,"Sugar",1,2,"BOTA","BOT","A",14.38,15.88,1.492,0.282,"mg/L",56.3120567375887,12.288337667037,12.699239746336,0.408973507870476,0.330760089102857,52.5684955576298
"1-2BOTA",2022-09-12,"Treatment",2022,9,"Sugar",1,2,"BOTA","BOT","A",10.71,11.05,0.3331,0.2176,"mg/L",50.78125,12.288337667037,12.699239746336,0.408973507870476,0.330760089102857,52.5684955576298
"1-2BOTC",2022-06-22,"Treatment",2022,4,"Sugar",1,2,"BOTC","BOT","C",9.464,12.05,2.584,0.1917,"mg/L",62.8586332811685,3.80677416506983,4.34144591284767,0.534746747902833,0.16551457848,31.4113061422251
"1-2BOTC",2022-07-31,"Treatment",2022,6,"Sugar",1,2,"BOTC","BOT","C",2.918,3.769,0.8509,0.05714,"mg/L",65.960798039902,3.80677416506983,4.34144591284767,0.534746747902833,0.16551457848,31.4113061422251
"1-2BOTC",2022-08-21,"Treatment",2022,8,"Sugar",1,2,"BOTC","BOT","C",6.187,6.748,0.561,0.1511,"mg/L",44.6591661151555,3.80677416506983,4.34144591284767,0.534746747902833,0.16551457848,31.4113061422251
"1-2BOTC",2022-05-27,"Treatment",2022,2,"Sugar",1,2,"BOTC","BOT","C",14.19,16.22,2.028,0.238,"mg/L",68.1512605042017,3.80677416506983,4.34144591284767,0.534746747902833,0.16551457848,31.4113061422251
"1-2BOTC",2023-07-19,"Post-treatment",2023,2,"Sugar",1,2,"BOTC","BOT","C",3.871,5.011,1.14,0.4929,"mg/L",10.1663623453033,3.80677416506983,4.34144591284767,0.534746747902833,0.16551457848,31.4113061422251
"1-2BOTC",2022-05-22,"Treatment",2022,1,"Sugar",1,2,"BOTC","BOT","C",18.27,21.66,3.385,0.3014,"mg/L",71.8646317186463,3.80677416506983,4.34144591284767,0.534746747902833,0.16551457848,31.4113061422251
"1-2BOTC",2022-07-11,"Treatment",2022,5,"Sugar",1,2,"BOTC","BOT","C",6.577,7.72,1.143,0.1259,"mg/L",61.31850675139,3.80677416506983,4.34144591284767,0.534746747902833,0.16551457848,31.4113061422251
